time,signal
2.60000,1
2.60833,1
2.61667,1
2.62500,1
2.63333,1
2.64167,1
2.65000,1
2.65833,1
2.66667,1
2.67500,1
2.68333,2
2.69167,2
2.70000,2
2.70833,2
2.71667,2
2.72500,1
2.73333,1
2.74167,1
2.75000,1
2.75833,1
2.76667,1
2.77500,2
2.78333,2
2.79167,1
2.80000,1
2.80833,0
2.81667,0
2.82500,0
2.83333,1
2.84167,2
2.85000,2
2.85833,2
2.86667,2
2.87500,2
2.88333,2
2.89167,2
2.90000,2
2.90833,1
2.91667,1
2.92500,1
2.93333,2
2.94167,2
2.95000,2
2.95833,2
2.96667,1
2.97500,1
2.98333,1
2.99167,0
3.00000,0
3.00833,0
3.01667,0
3.02500,0
3.03333,1
3.04167,1
3.05000,1
3.05833,1
3.06667,1
3.07500,1
3.08333,1
3.09167,1
3.10000,1
3.10833,1
3.11667,1
3.12500,1
3.13333,1
3.14167,1
3.15000,1
3.15833,1
3.16667,1
3.17500,1
3.18333,1
3.19167,1
3.20000,1
3.20833,2
3.21667,2
3.22500,2
3.23333,2
3.24167,2
3.25000,2
3.25833,2
3.26667,2
3.27500,1
3.28333,1
3.29167,0
3.30000,0
3.30833,1
3.31667,1
3.32500,1
3.33333,0
3.34167,1
3.35000,1
3.35833,1
3.36667,1
3.37500,1
3.38333,1
3.39167,1
3.40000,1
3.40833,2
3.41667,2
3.42500,2
3.43333,2
3.44167,2
3.45000,2
3.45833,2
3.46667,2
3.47500,2
3.48333,2
3.49167,2
3.50000,1
3.50833,1
3.51667,1
3.52500,2
3.53333,2
3.54167,2
3.55000,2
3.55833,2
3.56667,2
3.57500,2
3.58333,2
3.59167,2
3.60000,2
3.60833,2
3.61667,1
3.62500,1
3.63333,1
3.64167,1
3.65000,1
3.65833,1
3.66667,1
3.67500,2
3.68333,2
3.69167,2
3.70000,1
3.70833,1
3.71667,1
3.72500,1
3.73333,1
3.74167,1
3.75000,2
3.75833,2
3.76667,2
3.77500,2
3.78333,1
3.79167,1
3.80000,1
3.80833,1
3.81667,2
3.82500,2
3.83333,2
3.84167,2
3.85000,2
3.85833,2
3.86667,2
3.87500,2
3.88333,2
3.89167,2
3.90000,2
3.90833,2
3.91667,2
3.92500,2
3.93333,2
3.94167,1
3.95000,1
3.95833,2
3.96667,2
3.97500,2
3.98333,2
3.99167,2
4.00000,2
4.00833,2
4.01667,2
4.02500,2
4.03333,2
4.04167,2
4.05000,2
4.05833,2
4.06667,2
4.07500,2
4.08333,2
4.09167,2
4.10000,2
4.10833,2
4.11667,2
4.12500,2
4.13333,2
4.14167,1
4.15000,1
4.15833,1
4.16667,1
4.17500,1
4.18333,1
4.19167,1
4.20000,1
4.20833,1
4.21667,1
4.22500,1
4.23333,1
4.24167,1
4.25000,1
4.25833,0
4.26667,0
4.27500,0
4.28333,1
4.29167,1
4.30000,1
4.30833,1
4.31667,1
4.32500,1
4.33333,1
4.34167,1
4.35000,1
4.35833,1
4.36667,1
4.37500,1
4.38333,1
4.39167,2
4.40000,2
4.40833,2
4.41667,1
4.42500,1
4.43333,1
4.44167,2
4.45000,2
4.45833,1
4.46667,1
4.47500,1
4.48333,1
4.49167,1
4.50000,1
4.50833,1
4.51667,1
4.52500,1
4.53333,2
4.54167,2
4.55000,2
4.55833,2
4.56667,2
4.57500,2
4.58333,2
4.59167,2
4.60000,2
4.60833,2
4.61667,2
4.62500,2
4.63333,2
4.64167,2
4.65000,2
4.65833,2
4.66667,2
4.67500,1
4.68333,1
4.69167,2
4.70000,2
4.70833,2
4.71667,2
4.72500,1
4.73333,2
4.74167,2
4.75000,2
4.75833,1
4.76667,1
4.77500,1
4.78333,2
4.79167,2
4.80000,2
4.80833,2
4.81667,2
4.82500,2
4.83333,2
4.84167,2
4.85000,1
4.85833,1
4.86667,1
4.87500,1
4.88333,1
4.89167,1
4.90000,1
4.90833,1
4.91667,1
4.92500,1
4.93333,1
4.94167,1
4.95000,1
4.95833,1
4.96667,1
4.97500,1
4.98333,1
4.99167,1
5.00000,2
5.00833,2
5.01667,2
5.02500,1
5.03333,1
5.04167,1
5.05000,2
5.05833,2
5.06667,2
5.07500,2
5.08333,2
5.09167,2
5.10000,2
5.10833,2
5.11667,2
5.12500,2
5.13333,3
5.14167,2
5.15000,2
5.15833,2
5.16667,2
5.17500,2
5.18333,2
5.19167,2
5.20000,2
5.20833,2
5.21667,2
5.22500,2
5.23333,2
5.24167,2
5.25000,2
5.25833,2
5.26667,2
5.27500,2
5.28333,2
5.29167,2
5.30000,2
5.30833,2
5.31667,2
5.32500,2
5.33333,2
5.34167,2
5.35000,2
5.35833,2
5.36667,2
5.37500,2
5.38333,2
5.39167,2
5.40000,2
5.40833,2
5.41667,3
5.42500,3
5.43333,3
5.44167,4
5.45000,3
5.45833,3
5.46667,3
5.47500,3
5.48333,3
5.49167,3
5.50000,3
5.50833,3
5.51667,3
5.52500,3
5.53333,3
5.54167,3
5.55000,3
5.55833,3
5.56667,3
5.57500,3
5.58333,3
5.59167,3
5.60000,4
5.60833,4
5.61667,4
5.62500,4
5.63333,5
5.64167,5
5.65000,4
5.65833,5
5.66667,5
5.67500,5
5.68333,4
5.69167,4
5.70000,4
5.70833,4
5.71667,4
5.72500,4
5.73333,4
5.74167,4
5.75000,4
5.75833,4
5.76667,4
5.77500,3
5.78333,3
5.79167,3
5.80000,3
5.80833,3
5.81667,4
5.82500,4
5.83333,4
5.84167,4
5.85000,4
5.85833,4
5.86667,4
5.87500,4
5.88333,4
5.89167,4
5.90000,4
5.90833,4
5.91667,4
5.92500,4
5.93333,3
5.94167,3
5.95000,3
5.95833,3
5.96667,3
5.97500,3
5.98333,3
5.99167,3
6.00000,3
6.00833,2
6.01667,3
6.02500,3
6.03333,3
6.04167,3
6.05000,3
6.05833,4
6.06667,4
6.07500,4
6.08333,4
6.09167,4
6.10000,4
6.10833,4
6.11667,4
6.12500,3
6.13333,3
6.14167,3
6.15000,3
6.15833,3
6.16667,3
6.17500,3
6.18333,3
6.19167,3
6.20000,4
6.20833,4
6.21667,4
6.22500,3
6.23333,3
6.24167,3
6.25000,4
6.25833,4
6.26667,4
6.27500,3
6.28333,3
6.29167,3
6.30000,3
6.30833,3
6.31667,3
6.32500,3
6.33333,3
6.34167,2
6.35000,2
6.35833,2
6.36667,2
6.37500,2
6.38333,2
6.39167,2
6.40000,2
6.40833,3
6.41667,3
6.42500,3
6.43333,3
6.44167,3
6.45000,3
6.45833,3
6.46667,3
6.47500,3
6.48333,3
6.49167,3
6.50000,4
6.50833,4
6.51667,4
6.52500,5
6.53333,4
6.54167,4
6.55000,4
6.55833,4
6.56667,4
6.57500,4
6.58333,4
6.59167,4
6.60000,4
6.60833,4
6.61667,4
6.62500,4
6.63333,4
6.64167,4
6.65000,4
6.65833,4
6.66667,4
6.67500,4
6.68333,3
6.69167,3
6.70000,3
6.70833,3
6.71667,3
6.72500,2
6.73333,2
6.74167,3
6.75000,3
6.75833,3
6.76667,3
6.77500,3
6.78333,3
6.79167,2
6.80000,3
6.80833,3
6.81667,3
6.82500,3
6.83333,3
6.84167,3
6.85000,3
6.85833,3
6.86667,3
6.87500,3
6.88333,3
6.89167,3
6.90000,3
6.90833,3
6.91667,3
6.92500,3
6.93333,3
6.94167,3
6.95000,3
6.95833,4
6.96667,4
6.97500,4
6.98333,4
6.99167,4
7.00000,5
7.00833,5
7.01667,5
7.02500,5
7.03333,4
7.04167,4
7.05000,4
7.05833,4
7.06667,4
7.07500,4
7.08333,4
7.09167,4
7.10000,4
7.10833,4
7.11667,4
7.12500,3
7.13333,3
7.14167,3
7.15000,3
7.15833,4
7.16667,4
7.17500,4
7.18333,4
7.19167,3
7.20000,4
7.20833,4
7.21667,4
7.22500,4
7.23333,4
7.24167,4
7.25000,4
7.25833,4
7.26667,4
7.27500,4
7.28333,4
7.29167,4
7.30000,4
7.30833,4
7.31667,3
7.32500,3
7.33333,4
7.34167,4
7.35000,4
7.35833,3
7.36667,3
7.37500,3
7.38333,3
7.39167,3
7.40000,3
7.40833,4
7.41667,4
7.42500,4
7.43333,4
7.44167,4
7.45000,4
7.45833,4
7.46667,4
7.47500,4
7.48333,4
7.49167,4
7.50000,4
7.50833,4
7.51667,4
7.52500,3
7.53333,3
7.54167,3
7.55000,3
7.55833,3
7.56667,3
7.57500,3
7.58333,3
7.59167,3
7.60000,3
7.60833,4
7.61667,4
7.62500,4
7.63333,4
7.64167,4
7.65000,4
7.65833,3
7.66667,3
7.67500,3
7.68333,3
7.69167,3
7.70000,3
7.70833,3
7.71667,3
7.72500,3
7.73333,3
7.74167,3
7.75000,3
7.75833,3
7.76667,3
7.77500,3
7.78333,4
7.79167,4
7.80000,4
7.80833,4
7.81667,4
7.82500,4
7.83333,4
7.84167,4
7.85000,4
7.85833,3
7.86667,3
7.87500,3
7.88333,3
7.89167,3
7.90000,3
7.90833,3
7.91667,3
7.92500,3
7.93333,3
7.94167,3
7.95000,3
7.95833,3
7.96667,3
7.97500,4
7.98333,4
7.99167,4
8.00000,4
8.00833,4
8.01667,4
8.02500,4
8.03333,4
8.04167,3
8.05000,3
8.05833,3
8.06667,3
8.07500,3
8.08333,3
8.09167,3
8.10000,3
8.10833,3
8.11667,3
8.12500,3
8.13333,3
8.14167,3
8.15000,4
8.15833,4
8.16667,4
8.17500,4
8.18333,4
8.19167,4
8.20000,4
8.20833,4
8.21667,4
8.22500,4
8.23333,4
8.24167,4
8.25000,4
8.25833,4
8.26667,4
8.27500,4
8.28333,4
8.29167,4
8.30000,3
8.30833,3
8.31667,3
8.32500,3
8.33333,3
8.34167,3
8.35000,3
8.35833,4
8.36667,4
8.37500,4
8.38333,5
8.39167,5
8.40000,4
8.40833,4
8.41667,4
8.42500,4
8.43333,4
8.44167,4
8.45000,4
8.45833,4
8.46667,4
8.47500,5
8.48333,5
8.49167,5
8.50000,5
8.50833,4
8.51667,4
8.52500,5
8.53333,5
8.54167,5
8.55000,5
8.55833,5
8.56667,5
8.57500,4
8.58333,4
8.59167,4
8.60000,4
8.60833,4
8.61667,4
8.62500,4
8.63333,4
8.64167,4
8.65000,4
8.65833,3
8.66667,3
8.67500,3
8.68333,3
8.69167,4
8.70000,4
8.70833,4
8.71667,4
8.72500,4
8.73333,4
8.74167,4
8.75000,4
8.75833,4
8.76667,4
8.77500,4
8.78333,4
8.79167,4
8.80000,4
8.80833,4
8.81667,4
8.82500,4
8.83333,3
8.84167,3
8.85000,3
8.85833,2
8.86667,3
8.87500,3
8.88333,3
8.89167,3
8.90000,4
8.90833,3
8.91667,3
8.92500,3
8.93333,3
8.94167,3
8.95000,3
8.95833,3
8.96667,3
8.97500,3
8.98333,3
8.99167,3
9.00000,4
9.00833,4
9.01667,4
9.02500,4
9.03333,4
9.04167,4
9.05000,4
9.05833,3
9.06667,3
9.07500,3
9.08333,4
9.09167,4
9.10000,4
9.10833,4
9.11667,4
9.12500,4
9.13333,4
9.14167,3
9.15000,3
9.15833,3
9.16667,4
9.17500,3
9.18333,3
9.19167,3
9.20000,4
9.20833,4
9.21667,4
9.22500,4
9.23333,4
9.24167,4
9.25000,4
9.25833,4
9.26667,3
9.27500,3
9.28333,3
9.29167,3
9.30000,3
9.30833,3
9.31667,3
9.32500,3
9.33333,3
9.34167,3
9.35000,3
9.35833,3
9.36667,3
9.37500,3
9.38333,4
9.39167,4
9.40000,3
9.40833,3
9.41667,3
9.42500,4
9.43333,4
9.44167,4
9.45000,3
9.45833,3
9.46667,3
9.47500,3
9.48333,3
9.49167,3
9.50000,3
9.50833,2
9.51667,2
9.52500,2
9.53333,2
9.54167,2
9.55000,2
9.55833,3
9.56667,4
9.57500,4
9.58333,4
9.59167,4
9.60000,4
9.60833,4
9.61667,4
9.62500,4
9.63333,4
9.64167,3
9.65000,3
9.65833,3
9.66667,3
9.67500,3
9.68333,3
9.69167,3
9.70000,3
9.70833,3
9.71667,3
9.72500,3
9.73333,3
9.74167,3
9.75000,3
9.75833,3
9.76667,3
9.77500,3
9.78333,3
9.79167,3
9.80000,3
9.80833,3
9.81667,3
9.82500,3
9.83333,3
9.84167,3
9.85000,4
9.85833,4
9.86667,4
9.87500,4
9.88333,4
9.89167,4
9.90000,4
9.90833,3
9.91667,3
9.92500,3
9.93333,4
9.94167,4
9.95000,4
9.95833,4
9.96667,4
9.97500,4
9.98333,4
9.99167,4
10.00000,4
10.00833,4
10.01667,3
10.02500,3
10.03333,3
10.04167,4
10.05000,4
10.05833,4
10.06667,4
10.07500,5
10.08333,5
10.09167,4
10.10000,4
10.10833,4
10.11667,4
10.12500,4
10.13333,4
10.14167,4
10.15000,4
10.15833,4
10.16667,4
10.17500,4
10.18333,4
10.19167,4
10.20000,5
10.20833,5
10.21667,5
10.22500,5
10.23333,5
10.24167,5
10.25000,4
10.25833,4
10.26667,4
10.27500,4
10.28333,3
10.29167,3
10.30000,3
10.30833,3
10.31667,3
10.32500,3
10.33333,3
10.34167,4
10.35000,4
10.35833,4
10.36667,4
10.37500,4
10.38333,4
10.39167,4
10.40000,4
10.40833,4
10.41667,4
10.42500,4
10.43333,4
10.44167,4
10.45000,4
10.45833,4
10.46667,4
10.47500,4
10.48333,3
10.49167,3
10.50000,2
10.50833,1
10.51667,-1
10.52500,-3
10.53333,-5
10.54167,-8
10.55000,-12
10.55833,-16
10.56667,-23
10.57500,-31
10.58333,-41
10.59167,-53
10.60000,-68
10.60833,-86
10.61667,-107
10.62500,-133
10.63333,-163
10.64167,-197
10.65000,-237
10.65833,-282
10.66667,-333
10.67500,-391
10.68333,-454
10.69167,-524
10.70000,-600
10.70833,-682
10.71667,-769
10.72500,-862
10.73333,-960
10.74167,-1063
10.75000,-1169
10.75833,-1278
10.76667,-1389
10.77500,-1501
10.78333,-1613
10.79167,-1724
10.80000,-1833
10.80833,-1939
10.81667,-2040
10.82500,-2136
10.83333,-2226
10.84167,-2308
10.85000,-2383
10.85833,-2449
10.86667,-2505
10.87500,-2551
10.88333,-2586
10.89167,-2611
10.90000,-2625
10.90833,-2628
10.91667,-2621
10.92500,-2604
10.93333,-2576
10.94167,-2540
10.95000,-2495
10.95833,-2443
10.96667,-2383
10.97500,-2317
10.98333,-2246
10.99167,-2171
11.00000,-2092
11.00833,-2010
11.01667,-1926
11.02500,-1841
11.03333,-1757
11.04167,-1672
11.05000,-1588
11.05833,-1505
11.06667,-1424
11.07500,-1345
11.08333,-1269
11.09167,-1195
11.10000,-1124
11.10833,-1056
11.11667,-992
11.12500,-931
11.13333,-873
11.14167,-818
11.15000,-766
11.15833,-717
11.16667,-671
11.17500,-628
11.18333,-588
11.19167,-551
11.20000,-516
11.20833,-483
11.21667,-453
11.22500,-425
11.23333,-398
11.24167,-374
11.25000,-351
11.25833,-330
11.26667,-311
11.27500,-292
11.28333,-275
11.29167,-259
11.30000,-244
11.30833,-230
11.31667,-217
11.32500,-205
11.33333,-194
11.34167,-183
11.35000,-173
11.35833,-164
11.36667,-155
11.37500,-147
11.38333,-140
11.39167,-132
11.40000,-126
11.40833,-119
11.41667,-113
11.42500,-107
11.43333,-102
11.44167,-97
11.45000,-93
11.45833,-88
11.46667,-84
11.47500,-80
11.48333,-76
11.49167,-73
11.50000,-69
11.50833,-66
11.51667,-63
11.52500,-60
11.53333,-58
11.54167,-55
11.55000,-53
11.55833,-51
11.56667,-49
11.57500,-47
11.58333,-45
11.59167,-43
11.60000,-41
11.60833,-40
11.61667,-38
11.62500,-37
11.63333,-36
11.64167,-35
11.65000,-33
11.65833,-32
11.66667,-31
11.67500,-29
11.68333,-28
11.69167,-27
11.70000,-26
11.70833,-25
11.71667,-25
11.72500,-24
11.73333,-23
11.74167,-23
11.75000,-23
11.75833,-22
11.76667,-21
11.77500,-20
11.78333,-19
11.79167,-18
11.80000,-17
11.80833,-16
11.81667,-16
11.82500,-15
11.83333,-15
11.84167,-15
11.85000,-14
11.85833,-14
11.86667,-14
11.87500,-14
11.88333,-14
11.89167,-13
11.90000,-13
11.90833,-12
11.91667,-12
11.92500,-11
11.93333,-11
11.94167,-11
11.95000,-10
11.95833,-10
11.96667,-9
11.97500,-9
11.98333,-8
11.99167,-8
12.00000,-8
12.00833,-8
12.01667,-7
12.02500,-7
12.03333,-7
12.04167,-7
12.05000,-8
12.05833,-8
12.06667,-8
12.07500,-8
12.08333,-7
12.09167,-7
12.10000,-7
12.10833,-7
12.11667,-7
12.12500,-6
12.13333,-6
12.14167,-6
12.15000,-6
12.15833,-6
12.16667,-5
12.17500,-5
12.18333,-5
12.19167,-5
12.20000,-5
12.20833,-4
12.21667,-3
12.22500,-3
12.23333,-3
12.24167,-4
12.25000,-3
12.25833,-4
12.26667,-4
12.27500,-4
12.28333,-4
12.29167,-3
12.30000,-3
12.30833,-3
12.31667,-2
12.32500,-2
12.33333,-2
12.34167,-2
12.35000,-2
12.35833,-2
12.36667,-2
12.37500,-2
12.38333,-2
12.39167,-2
12.40000,-2
12.40833,-2
12.41667,-2
12.42500,-2
12.43333,-2
12.44167,-1
12.45000,-1
12.45833,-1
12.46667,-1
12.47500,-1
12.48333,-1
12.49167,-1
12.50000,-1
12.50833,-1
12.51667,-1
12.52500,-1
12.53333,-1
12.54167,-1
12.55000,-1
12.55833,-1
12.56667,-1
12.57500,-0
12.58333,0
12.59167,0
12.60000,0
12.60833,-0
12.61667,-0
12.62500,-0
12.63333,-1
12.64167,-1
12.65000,-1
12.65833,-1
12.66667,-1
12.67500,-1
12.68333,-1
12.69167,-0
12.70000,-0
12.70833,-0
12.71667,-0
12.72500,0
12.73333,-0
12.74167,-0
12.75000,-1
12.75833,-1
12.76667,-1
12.77500,-0
12.78333,0
12.79167,1
12.80000,1
12.80833,1
12.81667,1
12.82500,1
12.83333,1
12.84167,0
12.85000,0
12.85833,0
12.86667,1
12.87500,1
12.88333,2
12.89167,2
12.90000,2
12.90833,2
12.91667,2
12.92500,2
12.93333,2
12.94167,2
12.95000,2
12.95833,3
12.96667,3
12.97500,3
12.98333,3
12.99167,3
13.00000,3
13.00833,3
13.01667,3
13.02500,3
13.03333,3
13.04167,3
13.05000,3
13.05833,2
13.06667,2
13.07500,2
13.08333,2
13.09167,3
13.10000,3
13.10833,3
13.11667,4
13.12500,4
13.13333,4
13.14167,5
13.15000,6
13.15833,7
13.16667,8
13.17500,9
13.18333,11
13.19167,14
13.20000,17
13.20833,21
13.21667,26
13.22500,32
13.23333,39
13.24167,46
13.25000,56
13.25833,67
13.26667,80
13.27500,95
13.28333,112
13.29167,132
13.30000,156
13.30833,182
13.31667,212
13.32500,246
13.33333,284
13.34167,326
13.35000,373
13.35833,425
13.36667,482
13.37500,544
13.38333,612
13.39167,684
13.40000,762
13.40833,846
13.41667,935
13.42500,1030
13.43333,1130
13.44167,1235
13.45000,1344
13.45833,1458
13.46667,1576
13.47500,1698
13.48333,1823
13.49167,1950
13.50000,2079
13.50833,2209
13.51667,2340
13.52500,2471
13.53333,2601
13.54167,2730
13.55000,2856
13.55833,2981
13.56667,3101
13.57500,3219
13.58333,3331
13.59167,3439
13.60000,3540
13.60833,3636
13.61667,3725
13.62500,3806
13.63333,3880
13.64167,3947
13.65000,4005
13.65833,4055
13.66667,4096
13.67500,4128
13.68333,4151
13.69167,4165
13.70000,4171
13.70833,4168
13.71667,4157
13.72500,4137
13.73333,4109
13.74167,4073
13.75000,4030
13.75833,3979
13.76667,3922
13.77500,3858
13.78333,3787
13.79167,3711
13.80000,3630
13.80833,3544
13.81667,3454
13.82500,3360
13.83333,3263
13.84167,3164
13.85000,3062
13.85833,2958
13.86667,2853
13.87500,2747
13.88333,2641
13.89167,2535
13.90000,2430
13.90833,2325
13.91667,2222
13.92500,2120
13.93333,2020
13.94167,1922
13.95000,1827
13.95833,1733
13.96667,1643
13.97500,1555
13.98333,1470
13.99167,1388
14.00000,1309
14.00833,1234
14.01667,1162
14.02500,1094
14.03333,1028
14.04167,965
14.05000,906
14.05833,849
14.06667,796
14.07500,746
14.08333,698
14.09167,654
14.10000,612
14.10833,573
14.11667,536
14.12500,501
14.13333,468
14.14167,438
14.15000,409
14.15833,383
14.16667,358
14.17500,335
14.18333,314
14.19167,294
14.20000,275
14.20833,258
14.21667,242
14.22500,227
14.23333,214
14.24167,202
14.25000,190
14.25833,179
14.26667,169
14.27500,160
14.28333,152
14.29167,144
14.30000,136
14.30833,129
14.31667,123
14.32500,117
14.33333,112
14.34167,107
14.35000,102
14.35833,97
14.36667,93
14.37500,89
14.38333,86
14.39167,82
14.40000,80
14.40833,77
14.41667,74
14.42500,72
14.43333,69
14.44167,67
14.45000,65
14.45833,62
14.46667,60
14.47500,58
14.48333,56
14.49167,55
14.50000,53
14.50833,52
14.51667,51
14.52500,50
14.53333,48
14.54167,47
14.55000,46
14.55833,45
14.56667,44
14.57500,43
14.58333,42
14.59167,41
14.60000,40
14.60833,39
14.61667,38
14.62500,37
14.63333,37
14.64167,36
14.65000,36
14.65833,35
14.66667,34
14.67500,33
14.68333,33
14.69167,32
14.70000,31
14.70833,31
14.71667,30
14.72500,30
14.73333,30
14.74167,30
14.75000,30
14.75833,29
14.76667,29
14.77500,28
14.78333,28
14.79167,27
14.80000,27
14.80833,27
14.81667,26
14.82500,26
14.83333,26
14.84167,25
14.85000,25
14.85833,25
14.86667,24
14.87500,23
14.88333,23
14.89167,23
14.90000,23
14.90833,23
14.91667,22
14.92500,22
14.93333,22
14.94167,22
14.95000,22
14.95833,21
14.96667,21
14.97500,21
14.98333,20
14.99167,20
15.00000,20
15.00833,19
15.01667,19
15.02500,19
15.03333,19
15.04167,19
15.05000,18
15.05833,18
15.06667,18
15.07500,18
15.08333,18
15.09167,18
15.10000,18
15.10833,18
15.11667,18
15.12500,18
15.13333,18
15.14167,18
15.15000,18
15.15833,18
15.16667,17
15.17500,17
15.18333,18
15.19167,17
15.20000,17
15.20833,17
15.21667,17
15.22500,17
15.23333,17
15.24167,18
15.25000,18
15.25833,18
15.26667,18
15.27500,19
15.28333,19
15.29167,20
15.30000,21
15.30833,23
15.31667,25
15.32500,27
15.33333,29
15.34167,32
15.35000,35
15.35833,39
15.36667,42
15.37500,47
15.38333,52
15.39167,57
15.40000,63
15.40833,70
15.41667,78
15.42500,86
15.43333,95
15.44167,105
15.45000,115
15.45833,126
15.46667,137
15.47500,150
15.48333,163
15.49167,177
15.50000,192
15.50833,207
15.51667,223
15.52500,240
15.53333,256
15.54167,273
15.55000,291
15.55833,308
15.56667,326
15.57500,344
15.58333,361
15.59167,378
15.60000,395
15.60833,412
15.61667,429
15.62500,445
15.63333,460
15.64167,475
15.65000,489
15.65833,503
15.66667,516
15.67500,528
15.68333,540
15.69167,550
15.70000,560
15.70833,568
15.71667,575
15.72500,582
15.73333,587
15.74167,591
15.75000,594
15.75833,596
15.76667,597
15.77500,596
15.78333,595
15.79167,592
15.80000,589
15.80833,584
15.81667,579
15.82500,572
15.83333,564
15.84167,556
15.85000,547
15.85833,537
15.86667,526
15.87500,515
15.88333,502
15.89167,490
15.90000,477
15.90833,463
15.91667,449
15.92500,435
15.93333,420
15.94167,406
15.95000,391
15.95833,377
15.96667,362
15.97500,347
15.98333,332
15.99167,318
16.00000,304
16.00833,290
16.01667,276
16.02500,262
16.03333,249
16.04167,236
16.05000,224
16.05833,212
16.06667,200
16.07500,189
16.08333,178
16.09167,168
16.10000,158
16.10833,149
16.11667,140
