time,signal
2.49167,1
2.50000,1
2.50833,1
2.51667,1
2.52500,1
2.53333,1
2.54167,2
2.55000,2
2.55833,2
2.56667,2
2.57500,2
2.58333,2
2.59167,2
2.60000,2
2.60833,2
2.61667,2
2.62500,2
2.63333,2
2.64167,2
2.65000,2
2.65833,2
2.66667,2
2.67500,2
2.68333,2
2.69167,2
2.70000,2
2.70833,2
2.71667,2
2.72500,2
2.73333,3
2.74167,2
2.75000,2
2.75833,2
2.76667,2
2.77500,2
2.78333,2
2.79167,2
2.80000,2
2.80833,2
2.81667,2
2.82500,2
2.83333,2
2.84167,2
2.85000,2
2.85833,2
2.86667,3
2.87500,3
2.88333,3
2.89167,2
2.90000,2
2.90833,2
2.91667,3
2.92500,3
2.93333,3
2.94167,2
2.95000,2
2.95833,3
2.96667,3
2.97500,3
2.98333,3
2.99167,3
3.00000,3
3.00833,3
3.01667,3
3.02500,3
3.03333,3
3.04167,2
3.05000,2
3.05833,2
3.06667,2
3.07500,3
3.08333,3
3.09167,3
3.10000,3
3.10833,3
3.11667,3
3.12500,3
3.13333,2
3.14167,2
3.15000,2
3.15833,2
3.16667,3
3.17500,4
3.18333,4
3.19167,3
3.20000,3
3.20833,3
3.21667,2
3.22500,2
3.23333,2
3.24167,2
3.25000,2
3.25833,2
3.26667,2
3.27500,2
3.28333,2
3.29167,2
3.30000,2
3.30833,2
3.31667,2
3.32500,2
3.33333,2
3.34167,2
3.35000,2
3.35833,2
3.36667,2
3.37500,3
3.38333,3
3.39167,2
3.40000,2
3.40833,2
3.41667,2
3.42500,2
3.43333,2
3.44167,2
3.45000,2
3.45833,2
3.46667,2
3.47500,3
3.48333,3
3.49167,2
3.50000,2
3.50833,2
3.51667,2
3.52500,2
3.53333,2
3.54167,2
3.55000,2
3.55833,2
3.56667,2
3.57500,2
3.58333,3
3.59167,3
3.60000,3
3.60833,3
3.61667,2
3.62500,2
3.63333,2
3.64167,2
3.65000,2
3.65833,3
3.66667,3
3.67500,3
3.68333,3
3.69167,3
3.70000,3
3.70833,3
3.71667,2
3.72500,2
3.73333,2
3.74167,2
3.75000,2
3.75833,2
3.76667,2
3.77500,3
3.78333,3
3.79167,3
3.80000,3
3.80833,3
3.81667,3
3.82500,3
3.83333,3
3.84167,2
3.85000,2
3.85833,2
3.86667,2
3.87500,2
3.88333,2
3.89167,2
3.90000,2
3.90833,2
3.91667,2
3.92500,2
3.93333,2
3.94167,3
3.95000,3
3.95833,3
3.96667,3
3.97500,2
3.98333,2
3.99167,2
4.00000,2
4.00833,3
4.01667,3
4.02500,3
4.03333,3
4.04167,3
4.05000,3
4.05833,3
4.06667,3
4.07500,3
4.08333,3
4.09167,3
4.10000,3
4.10833,3
4.11667,3
4.12500,3
4.13333,3
4.14167,3
4.15000,3
4.15833,3
4.16667,3
4.17500,3
4.18333,3
4.19167,3
4.20000,3
4.20833,3
4.21667,3
4.22500,3
4.23333,3
4.24167,3
4.25000,3
4.25833,3
4.26667,2
4.27500,2
4.28333,2
4.29167,3
4.30000,3
4.30833,3
4.31667,3
4.32500,3
4.33333,3
4.34167,3
4.35000,3
4.35833,2
4.36667,3
4.37500,3
4.38333,3
4.39167,3
4.40000,3
4.40833,3
4.41667,3
4.42500,3
4.43333,3
4.44167,3
4.45000,3
4.45833,3
4.46667,3
4.47500,3
4.48333,3
4.49167,3
4.50000,3
4.50833,3
4.51667,3
4.52500,3
4.53333,3
4.54167,3
4.55000,2
4.55833,2
4.56667,2
4.57500,2
4.58333,3
4.59167,3
4.60000,3
4.60833,3
4.61667,3
4.62500,3
4.63333,3
4.64167,3
4.65000,3
4.65833,3
4.66667,3
4.67500,4
4.68333,4
4.69167,4
4.70000,4
4.70833,3
4.71667,3
4.72500,3
4.73333,3
4.74167,3
4.75000,3
4.75833,3
4.76667,3
4.77500,3
4.78333,3
4.79167,3
4.80000,3
4.80833,3
4.81667,4
4.82500,4
4.83333,4
4.84167,4
4.85000,4
4.85833,3
4.86667,3
4.87500,3
4.88333,2
4.89167,3
4.90000,3
4.90833,3
4.91667,2
4.92500,2
4.93333,2
4.94167,2
4.95000,2
4.95833,2
4.96667,3
4.97500,3
4.98333,3
4.99167,3
5.00000,3
5.00833,3
5.01667,3
5.02500,3
5.03333,3
5.04167,3
5.05000,3
5.05833,3
5.06667,3
5.07500,3
5.08333,4
5.09167,4
5.10000,4
5.10833,4
5.11667,4
5.12500,4
5.13333,4
5.14167,4
5.15000,4
5.15833,4
5.16667,4
5.17500,3
5.18333,3
5.19167,3
5.20000,3
5.20833,2
5.21667,2
5.22500,2
5.23333,2
5.24167,2
5.25000,2
5.25833,2
5.26667,3
5.27500,3
5.28333,3
5.29167,3
5.30000,3
5.30833,3
5.31667,3
5.32500,3
5.33333,3
5.34167,3
5.35000,3
5.35833,3
5.36667,3
5.37500,3
5.38333,3
5.39167,3
5.40000,3
5.40833,3
5.41667,3
5.42500,3
5.43333,4
5.44167,4
5.45000,4
5.45833,3
5.46667,3
5.47500,3
5.48333,3
5.49167,3
5.50000,2
5.50833,2
5.51667,2
5.52500,2
5.53333,3
5.54167,3
5.55000,3
5.55833,3
5.56667,3
5.57500,4
5.58333,4
5.59167,4
5.60000,3
5.60833,4
5.61667,4
5.62500,4
5.63333,4
5.64167,3
5.65000,4
5.65833,3
5.66667,3
5.67500,3
5.68333,3
5.69167,3
5.70000,3
5.70833,3
5.71667,4
5.72500,4
5.73333,4
5.74167,4
5.75000,4
5.75833,4
5.76667,4
5.77500,4
5.78333,4
5.79167,4
5.80000,3
5.80833,3
5.81667,3
5.82500,3
5.83333,3
5.84167,3
5.85000,3
5.85833,3
5.86667,3
5.87500,4
5.88333,4
5.89167,4
5.90000,4
5.90833,4
5.91667,4
5.92500,3
5.93333,3
5.94167,4
5.95000,4
5.95833,4
5.96667,3
5.97500,3
5.98333,3
5.99167,3
6.00000,3
6.00833,3
6.01667,3
6.02500,3
6.03333,3
6.04167,3
6.05000,2
6.05833,2
6.06667,3
6.07500,3
6.08333,2
6.09167,2
6.10000,2
6.10833,2
6.11667,2
6.12500,3
6.13333,3
6.14167,2
6.15000,2
6.15833,2
6.16667,3
6.17500,3
6.18333,3
6.19167,3
6.20000,3
6.20833,3
6.21667,3
6.22500,3
6.23333,3
6.24167,3
6.25000,3
6.25833,3
6.26667,3
6.27500,3
6.28333,3
6.29167,3
6.30000,3
6.30833,3
6.31667,3
6.32500,3
6.33333,3
6.34167,3
6.35000,3
6.35833,3
6.36667,3
6.37500,3
6.38333,3
6.39167,3
6.40000,3
6.40833,3
6.41667,2
6.42500,3
6.43333,3
6.44167,3
6.45000,3
6.45833,3
6.46667,3
6.47500,3
6.48333,3
6.49167,2
6.50000,3
6.50833,3
6.51667,3
6.52500,3
6.53333,3
6.54167,3
6.55000,3
6.55833,3
6.56667,3
6.57500,3
6.58333,3
6.59167,3
6.60000,3
6.60833,3
6.61667,3
6.62500,3
6.63333,3
6.64167,3
6.65000,3
6.65833,3
6.66667,3
6.67500,3
6.68333,3
6.69167,3
6.70000,3
6.70833,3
6.71667,3
6.72500,3
6.73333,4
6.74167,4
6.75000,3
6.75833,3
6.76667,3
6.77500,3
6.78333,3
6.79167,3
6.80000,3
6.80833,3
6.81667,3
6.82500,3
6.83333,3
6.84167,3
6.85000,3
6.85833,3
6.86667,3
6.87500,3
6.88333,3
6.89167,3
6.90000,3
6.90833,3
6.91667,3
6.92500,3
6.93333,3
6.94167,4
6.95000,4
6.95833,4
6.96667,4
6.97500,4
6.98333,3
6.99167,3
7.00000,3
7.00833,3
7.01667,3
7.02500,3
7.03333,3
7.04167,3
7.05000,3
7.05833,2
7.06667,2
7.07500,2
7.08333,2
7.09167,2
7.10000,2
7.10833,2
7.11667,2
7.12500,3
7.13333,3
7.14167,3
7.15000,2
7.15833,2
7.16667,2
7.17500,2
7.18333,2
7.19167,2
7.20000,2
7.20833,2
7.21667,2
7.22500,2
7.23333,3
7.24167,3
7.25000,3
7.25833,3
7.26667,3
7.27500,3
7.28333,4
7.29167,4
7.30000,3
7.30833,3
7.31667,3
7.32500,3
7.33333,3
7.34167,3
7.35000,3
7.35833,3
7.36667,3
7.37500,3
7.38333,3
7.39167,3
7.40000,3
7.40833,3
7.41667,2
7.42500,2
7.43333,2
7.44167,3
7.45000,3
7.45833,3
7.46667,3
7.47500,2
7.48333,2
7.49167,2
7.50000,2
7.50833,3
7.51667,2
7.52500,2
7.53333,3
7.54167,3
7.55000,3
7.55833,3
7.56667,2
7.57500,2
7.58333,2
7.59167,2
7.60000,2
7.60833,2
7.61667,2
7.62500,2
7.63333,2
7.64167,2
7.65000,2
7.65833,2
7.66667,2
7.67500,2
7.68333,2
7.69167,2
7.70000,2
7.70833,2
7.71667,2
7.72500,2
7.73333,3
7.74167,3
7.75000,3
7.75833,2
7.76667,2
7.77500,2
7.78333,2
7.79167,2
7.80000,2
7.80833,2
7.81667,2
7.82500,2
7.83333,2
7.84167,2
7.85000,3
7.85833,3
7.86667,3
7.87500,3
7.88333,3
7.89167,3
7.90000,3
7.90833,3
7.91667,3
7.92500,3
7.93333,3
7.94167,3
7.95000,3
7.95833,4
7.96667,3
7.97500,3
7.98333,3
7.99167,3
8.00000,3
8.00833,4
8.01667,3
8.02500,3
8.03333,3
8.04167,3
8.05000,3
8.05833,2
8.06667,2
8.07500,2
8.08333,2
8.09167,2
8.10000,2
8.10833,3
8.11667,3
8.12500,3
8.13333,2
8.14167,2
8.15000,2
8.15833,2
8.16667,2
8.17500,3
8.18333,3
8.19167,3
8.20000,3
8.20833,3
8.21667,3
8.22500,3
8.23333,3
8.24167,3
8.25000,3
8.25833,3
8.26667,3
8.27500,3
8.28333,3
8.29167,3
8.30000,3
8.30833,3
8.31667,3
8.32500,3
8.33333,3
8.34167,4
8.35000,4
8.35833,4
8.36667,3
8.37500,3
8.38333,3
8.39167,3
8.40000,3
8.40833,2
8.41667,2
8.42500,3
8.43333,3
8.44167,3
8.45000,3
8.45833,3
8.46667,3
8.47500,3
8.48333,3
8.49167,2
8.50000,2
8.50833,2
8.51667,2
8.52500,2
8.53333,2
8.54167,2
8.55000,2
8.55833,2
8.56667,2
8.57500,2
8.58333,2
8.59167,3
8.60000,3
8.60833,2
8.61667,2
8.62500,2
8.63333,2
8.64167,2
8.65000,2
8.65833,2
8.66667,2
8.67500,2
8.68333,2
8.69167,2
8.70000,3
8.70833,2
8.71667,2
8.72500,2
8.73333,2
8.74167,2
8.75000,2
8.75833,2
8.76667,2
8.77500,2
8.78333,2
8.79167,2
8.80000,2
8.80833,2
8.81667,2
8.82500,2
8.83333,2
8.84167,3
8.85000,3
8.85833,3
8.86667,3
8.87500,3
8.88333,3
8.89167,2
8.90000,2
8.90833,2
8.91667,2
8.92500,2
8.93333,3
8.94167,3
8.95000,3
8.95833,3
8.96667,2
8.97500,2
8.98333,1
8.99167,2
9.00000,2
9.00833,2
9.01667,2
9.02500,2
9.03333,2
9.04167,2
9.05000,2
9.05833,3
9.06667,3
9.07500,2
9.08333,2
9.09167,2
9.10000,2
9.10833,2
9.11667,2
9.12500,2
9.13333,2
9.14167,2
9.15000,2
9.15833,2
9.16667,2
9.17500,2
9.18333,2
9.19167,2
9.20000,2
9.20833,3
9.21667,3
9.22500,3
9.23333,3
9.24167,2
9.25000,2
9.25833,2
9.26667,2
9.27500,2
9.28333,2
9.29167,2
9.30000,2
9.30833,2
9.31667,2
9.32500,2
9.33333,2
9.34167,2
9.35000,2
9.35833,2
9.36667,2
9.37500,2
9.38333,2
9.39167,2
9.40000,2
9.40833,2
9.41667,2
9.42500,2
9.43333,2
9.44167,2
9.45000,2
9.45833,3
9.46667,3
9.47500,3
9.48333,3
9.49167,3
9.50000,3
9.50833,3
9.51667,2
9.52500,2
9.53333,2
9.54167,2
9.55000,2
9.55833,2
9.56667,2
9.57500,2
9.58333,2
9.59167,2
9.60000,2
9.60833,2
9.61667,2
9.62500,3
9.63333,3
9.64167,3
9.65000,3
9.65833,3
9.66667,3
9.67500,3
9.68333,3
9.69167,3
9.70000,3
9.70833,3
9.71667,3
9.72500,3
9.73333,3
9.74167,3
9.75000,3
9.75833,3
9.76667,3
9.77500,3
9.78333,3
9.79167,3
9.80000,3
9.80833,3
9.81667,3
9.82500,3
9.83333,3
9.84167,3
9.85000,3
9.85833,3
9.86667,3
9.87500,3
9.88333,3
9.89167,3
9.90000,3
9.90833,3
9.91667,3
9.92500,3
9.93333,3
9.94167,3
9.95000,3
9.95833,3
9.96667,3
9.97500,3
9.98333,3
9.99167,3
10.00000,3
10.00833,3
10.01667,3
10.02500,3
10.03333,3
10.04167,3
10.05000,3
10.05833,3
10.06667,3
10.07500,3
10.08333,3
10.09167,3
10.10000,3
10.10833,3
10.11667,3
10.12500,3
10.13333,3
10.14167,3
10.15000,3
10.15833,3
10.16667,3
10.17500,3
10.18333,3
10.19167,3
10.20000,2
10.20833,2
10.21667,2
10.22500,2
10.23333,2
10.24167,3
10.25000,3
10.25833,3
10.26667,3
10.27500,3
10.28333,3
10.29167,3
10.30000,3
10.30833,4
10.31667,4
10.32500,4
10.33333,4
10.34167,4
10.35000,3
10.35833,3
10.36667,3
10.37500,2
10.38333,2
10.39167,2
10.40000,2
10.40833,3
10.41667,3
10.42500,4
10.43333,4
10.44167,4
10.45000,4
10.45833,4
10.46667,4
10.47500,4
10.48333,4
10.49167,4
10.50000,3
10.50833,2
10.51667,1
10.52500,-1
10.53333,-3
10.54167,-6
10.55000,-10
10.55833,-15
10.56667,-22
10.57500,-30
10.58333,-40
10.59167,-52
10.60000,-66
10.60833,-83
10.61667,-104
10.62500,-129
10.63333,-158
10.64167,-192
10.65000,-231
10.65833,-276
10.66667,-326
10.67500,-383
10.68333,-445
10.69167,-514
10.70000,-589
10.70833,-670
10.71667,-756
10.72500,-848
10.73333,-945
10.74167,-1046
10.75000,-1151
10.75833,-1260
10.76667,-1371
10.77500,-1483
10.78333,-1595
10.79167,-1706
10.80000,-1815
10.80833,-1921
10.81667,-2024
10.82500,-2121
10.83333,-2212
10.84167,-2296
10.85000,-2371
10.85833,-2437
10.86667,-2495
10.87500,-2542
10.88333,-2580
10.89167,-2606
10.90000,-2622
10.90833,-2627
10.91667,-2621
10.92500,-2606
10.93333,-2580
10.94167,-2545
10.95000,-2502
10.95833,-2450
10.96667,-2391
10.97500,-2326
10.98333,-2256
10.99167,-2181
11.00000,-2103
11.00833,-2022
11.01667,-1938
11.02500,-1853
11.03333,-1768
11.04167,-1683
11.05000,-1598
11.05833,-1515
11.06667,-1433
11.07500,-1354
11.08333,-1277
11.09167,-1203
11.10000,-1133
11.10833,-1065
11.11667,-1000
11.12500,-938
11.13333,-879
11.14167,-824
11.15000,-772
11.15833,-723
11.16667,-677
11.17500,-634
11.18333,-594
11.19167,-556
11.20000,-521
11.20833,-488
11.21667,-458
11.22500,-429
11.23333,-402
11.24167,-378
11.25000,-354
11.25833,-333
11.26667,-312
11.27500,-294
11.28333,-276
11.29167,-260
11.30000,-246
11.30833,-232
11.31667,-219
11.32500,-207
11.33333,-196
11.34167,-185
11.35000,-175
11.35833,-166
11.36667,-157
11.37500,-149
11.38333,-141
11.39167,-133
11.40000,-126
11.40833,-120
11.41667,-113
11.42500,-108
11.43333,-103
11.44167,-98
11.45000,-94
11.45833,-89
11.46667,-85
11.47500,-81
11.48333,-77
11.49167,-74
11.50000,-70
11.50833,-67
11.51667,-64
11.52500,-62
11.53333,-60
11.54167,-58
11.55000,-55
11.55833,-53
11.56667,-51
11.57500,-49
11.58333,-47
11.59167,-45
11.60000,-43
11.60833,-41
11.61667,-40
11.62500,-38
11.63333,-36
11.64167,-35
11.65000,-34
11.65833,-33
11.66667,-31
11.67500,-30
11.68333,-29
11.69167,-28
11.70000,-27
11.70833,-26
11.71667,-25
11.72500,-24
11.73333,-23
11.74167,-23
11.75000,-22
11.75833,-21
11.76667,-21
11.77500,-20
11.78333,-20
11.79167,-20
11.80000,-19
11.80833,-18
11.81667,-17
11.82500,-17
11.83333,-16
11.84167,-15
11.85000,-14
11.85833,-14
11.86667,-14
11.87500,-13
11.88333,-13
11.89167,-13
11.90000,-13
11.90833,-13
11.91667,-12
11.92500,-12
11.93333,-11
11.94167,-11
11.95000,-10
11.95833,-10
11.96667,-10
11.97500,-9
11.98333,-10
11.99167,-9
12.00000,-9
12.00833,-9
12.01667,-9
12.02500,-9
12.03333,-9
12.04167,-9
12.05000,-9
12.05833,-9
12.06667,-9
12.07500,-8
12.08333,-8
12.09167,-7
12.10000,-7
12.10833,-7
12.11667,-7
12.12500,-7
12.13333,-7
12.14167,-7
12.15000,-7
12.15833,-7
12.16667,-6
12.17500,-6
12.18333,-6
12.19167,-6
12.20000,-6
12.20833,-6
12.21667,-6
12.22500,-6
12.23333,-6
12.24167,-6
12.25000,-5
12.25833,-5
12.26667,-5
12.27500,-5
12.28333,-4
12.29167,-4
12.30000,-4
12.30833,-4
12.31667,-4
12.32500,-4
12.33333,-4
12.34167,-4
12.35000,-4
12.35833,-4
12.36667,-4
12.37500,-4
12.38333,-4
12.39167,-4
12.40000,-4
12.40833,-4
12.41667,-4
12.42500,-4
12.43333,-4
12.44167,-3
12.45000,-3
12.45833,-3
12.46667,-2
12.47500,-2
12.48333,-2
12.49167,-2
12.50000,-2
12.50833,-2
12.51667,-2
12.52500,-2
12.53333,-2
12.54167,-3
12.55000,-3
12.55833,-3
12.56667,-3
12.57500,-3
12.58333,-3
12.59167,-3
12.60000,-2
12.60833,-2
12.61667,-2
12.62500,-2
12.63333,-2
12.64167,-2
12.65000,-2
12.65833,-2
12.66667,-2
12.67500,-2
12.68333,-2
12.69167,-2
12.70000,-2
12.70833,-1
12.71667,-1
12.72500,-1
12.73333,-1
12.74167,-1
12.75000,-0
12.75833,-0
12.76667,-0
12.77500,-0
12.78333,0
12.79167,0
12.80000,0
12.80833,0
12.81667,0
12.82500,0
12.83333,0
12.84167,1
12.85000,1
12.85833,1
12.86667,1
12.87500,1
12.88333,1
12.89167,0
12.90000,0
12.90833,0
12.91667,0
12.92500,0
12.93333,0
12.94167,1
12.95000,1
12.95833,1
12.96667,1
12.97500,1
12.98333,1
12.99167,1
13.00000,1
13.00833,1
13.01667,1
13.02500,1
13.03333,1
13.04167,1
13.05000,1
13.05833,1
13.06667,1
13.07500,1
13.08333,1
13.09167,0
13.10000,1
13.10833,1
13.11667,2
13.12500,2
13.13333,3
13.14167,4
13.15000,5
13.15833,7
13.16667,9
13.17500,11
13.18333,14
13.19167,17
13.20000,21
13.20833,25
13.21667,31
13.22500,38
13.23333,46
13.24167,57
13.25000,69
13.25833,84
13.26667,101
13.27500,121
13.28333,144
13.29167,171
13.30000,202
13.30833,237
13.31667,277
13.32500,321
13.33333,371
13.34167,427
13.35000,488
13.35833,556
13.36667,631
13.37500,713
13.38333,802
13.39167,898
13.40000,1001
13.40833,1112
13.41667,1230
13.42500,1355
13.43333,1487
13.44167,1626
13.45000,1771
13.45833,1922
13.46667,2079
13.47500,2240
13.48333,2405
13.49167,2574
13.50000,2746
13.50833,2919
13.51667,3093
13.52500,3267
13.53333,3441
13.54167,3614
13.55000,3783
13.55833,3950
13.56667,4112
13.57500,4269
13.58333,4421
13.59167,4565
13.60000,4702
13.60833,4830
13.61667,4951
13.62500,5061
13.63333,5162
13.64167,5252
13.65000,5331
13.65833,5400
13.66667,5456
13.67500,5501
13.68333,5534
13.69167,5555
13.70000,5565
13.70833,5563
13.71667,5550
13.72500,5526
13.73333,5491
13.74167,5445
13.75000,5389
13.75833,5323
13.76667,5247
13.77500,5163
13.78333,5070
13.79167,4969
13.80000,4862
13.80833,4748
13.81667,4628
13.82500,4504
13.83333,4376
13.84167,4244
13.85000,4108
13.85833,3970
13.86667,3830
13.87500,3689
13.88333,3548
13.89167,3406
13.90000,3266
13.90833,3126
13.91667,2987
13.92500,2851
13.93333,2717
13.94167,2585
13.95000,2456
13.95833,2331
13.96667,2210
13.97500,2092
13.98333,1978
13.99167,1868
14.00000,1763
14.00833,1662
14.01667,1565
14.02500,1472
14.03333,1383
14.04167,1299
14.05000,1219
14.05833,1143
14.06667,1071
14.07500,1003
14.08333,939
14.09167,878
14.10000,822
14.10833,768
14.11667,718
14.12500,671
14.13333,627
14.14167,587
14.15000,548
14.15833,512
14.16667,479
14.17500,449
14.18333,420
14.19167,393
14.20000,369
14.20833,345
14.21667,324
14.22500,304
14.23333,286
14.24167,269
14.25000,253
14.25833,239
14.26667,225
14.27500,213
14.28333,201
14.29167,190
14.30000,180
14.30833,171
14.31667,162
14.32500,155
14.33333,147
14.34167,141
14.35000,134
14.35833,128
14.36667,123
14.37500,118
14.38333,113
14.39167,108
14.40000,104
14.40833,100
14.41667,96
14.42500,93
14.43333,89
14.44167,86
14.45000,83
14.45833,81
14.46667,78
14.47500,75
14.48333,73
14.49167,71
14.50000,69
14.50833,67
14.51667,65
14.52500,64
14.53333,62
14.54167,60
14.55000,59
14.55833,57
14.56667,56
14.57500,54
14.58333,52
14.59167,51
14.60000,50
14.60833,50
14.61667,49
14.62500,48
14.63333,47
14.64167,46
14.65000,45
14.65833,45
14.66667,44
14.67500,43
14.68333,42
14.69167,41
14.70000,41
14.70833,40
14.71667,39
14.72500,39
14.73333,38
14.74167,37
14.75000,37
14.75833,36
14.76667,36
14.77500,35
14.78333,35
14.79167,34
14.80000,33
14.80833,33
14.81667,32
14.82500,32
14.83333,32
14.84167,31
14.85000,31
14.85833,30
14.86667,30
14.87500,30
14.88333,30
14.89167,29
14.90000,29
14.90833,29
14.91667,29
14.92500,28
14.93333,28
14.94167,28
14.95000,28
14.95833,28
14.96667,27
14.97500,27
14.98333,27
14.99167,26
15.00000,25
15.00833,25
15.01667,24
15.02500,24
15.03333,24
15.04167,24
15.05000,24
15.05833,23
15.06667,23
15.07500,23
15.08333,23
15.09167,22
15.10000,22
15.10833,22
15.11667,22
15.12500,22
15.13333,22
15.14167,22
15.15000,22
15.15833,21
15.16667,21
15.17500,21
15.18333,21
15.19167,21
15.20000,21
15.20833,21
15.21667,21
15.22500,21
15.23333,21
15.24167,21
15.25000,22
15.25833,22
15.26667,23
15.27500,23
15.28333,24
15.29167,25
15.30000,27
15.30833,29
15.31667,31
15.32500,33
15.33333,36
15.34167,39
15.35000,43
15.35833,48
15.36667,53
15.37500,58
15.38333,64
15.39167,71
15.40000,79
15.40833,87
15.41667,96
15.42500,107
15.43333,118
15.44167,130
15.45000,143
15.45833,157
15.46667,172
15.47500,188
15.48333,205
15.49167,222
15.50000,240
15.50833,259
15.51667,279
15.52500,299
15.53333,320
15.54167,341
15.55000,363
15.55833,385
15.56667,407
15.57500,429
15.58333,452
15.59167,474
15.60000,496
15.60833,517
15.61667,537
15.62500,557
15.63333,577
15.64167,595
15.65000,613
15.65833,630
15.66667,646
15.67500,662
15.68333,676
15.69167,689
15.70000,701
15.70833,711
15.71667,721
15.72500,728
15.73333,735
15.74167,740
15.75000,744
15.75833,746
15.76667,747
15.77500,747
15.78333,746
15.79167,743
15.80000,738
15.80833,733
15.81667,725
15.82500,717
15.83333,708
15.84167,698
15.85000,686
15.85833,674
15.86667,660
15.87500,646
15.88333,631
15.89167,616
15.90000,599
15.90833,582
15.91667,564
15.92500,547
15.93333,529
15.94167,511
15.95000,493
15.95833,474
15.96667,456
15.97500,437
15.98333,419
15.99167,400
16.00000,382
